person_id,item_id,item_level,item_type,y,gender
18,515,8.408709072,elicited_speech,1.00E-07,FEMALE
18,516,9.7751192,ctest,0.490196078,FEMALE
18,517,9.735812321,ctest,0.911111111,FEMALE
18,518,8.016,audio_vocab,0.954711503,FEMALE
18,55,8.922600971,elicited_speech,0.572884389,FEMALE
18,519,9.219677073,elicited_speech,0.682642584,FEMALE
18,520,6.453467424,ctest,0.756756757,FEMALE
18,521,9.507,audio_vocab,0.957166214,FEMALE
18,522,8.162770541,dictation,0.993889516,FEMALE
18,523,0.176304219,ctest,0.909090909,FEMALE
18,524,2.17274684,dictation,0.993889516,FEMALE
18,525,7.603544042,dictation,0.993889516,FEMALE
18,526,7.901620353,ctest,0.774193548,FEMALE
19,527,3.405668502,dictation,0.993889516,MALE
19,528,8.133,text_vocab,0.660861818,MALE
19,529,0.503217024,ctest,0.933333333,MALE
19,530,2.396537856,elicited_speech,0.996359058,MALE
19,531,5.630598534,elicited_speech,0.88918061,MALE
19,532,6.298498424,elicited_speech,0.895620994,MALE
19,533,5.784711363,ctest,0.52173913,MALE
19,534,6.24,audio_vocab,0.01,MALE
19,535,5.936,audio_vocab,0.156203758,MALE
19,536,3.386685355,ctest,0.733333333,MALE
19,537,8.598064998,dictation,0.315950531,MALE
19,538,4.989454907,dictation,0.993889516,MALE
19,539,7.415529759,dictation,1.00E-07,MALE
19,136,0.476,text_vocab,0.977657181,MALE
19,540,6.342,audio_vocab,0.836678836,MALE
19,541,0.421,audio_vocab,0.835751363,MALE
19,542,8.418751652,ctest,0.210526316,MALE
19,543,10,text_vocab,0.34396883,MALE
19,544,5.949703555,elicited_speech,0.985012515,MALE
19,545,3.497,text_vocab,0.976829842,MALE
19,546,3.306,audio_vocab,0.824165656,MALE
19,547,5.689367908,ctest,0.96875,MALE
19,100,0.413175174,dictation,0.993889516,MALE
19,265,9.847,text_vocab,0.01,MALE
19,548,7.371634875,ctest,0.615384615,MALE
19,549,4.511,text_vocab,0.917441316,MALE
19,550,7.00582558,dictation,1.00E-07,MALE
19,551,6.876115272,elicited_speech,0.643528253,MALE
19,552,10,audio_vocab,0.493147948,MALE
19,553,5.680546885,elicited_speech,0.963412802,MALE
19,554,6.233,text_vocab,0.760869565,MALE
20,555,4.401,text_vocab,0.977657181,MALE
20,556,1.985604114,dictation,0.993889516,MALE
20,557,1.128246101,ctest,0.9999999,MALE
20,558,7.835405163,dictation,3.08E-05,MALE
20,559,9.913,text_vocab,0.875427008,MALE
20,560,7.801334828,ctest,0.428571429,MALE
20,561,8.409,audio_vocab,0.824165656,MALE
20,562,8.660516988,dictation,8.28E-05,MALE
20,563,5.223,audio_vocab,0.52803734,MALE
20,564,4.379413194,ctest,0.814814815,MALE
20,565,7.068,audio_vocab,0.954711503,MALE
20,566,9.72967509,ctest,0.564102564,MALE
20,567,4.486690077,dictation,0.993889516,MALE
20,568,10,text_vocab,0.910223855,MALE
20,261,9.836,text_vocab,0.97811438,MALE
20,569,4.567320643,dictation,0.993889516,MALE
20,570,8.325658642,ctest,0.666666667,MALE
20,571,3.065,audio_vocab,0.311246521,MALE
20,455,8.692146981,dictation,0.038081611,MALE
20,572,6.275301733,ctest,0.931034483,MALE
20,573,8.299,text_vocab,0.977657181,MALE
20,574,8.028,text_vocab,0.977657181,MALE
20,575,8.189433028,elicited_speech,0.770879805,MALE
20,576,8.011079073,elicited_speech,0.831502257,MALE
20,577,8.188055791,elicited_speech,0.938317613,MALE
20,578,7.118856301,elicited_speech,0.918212822,MALE
20,579,0.425,audio_vocab,0.824165656,MALE
20,580,10,audio_vocab,0.954711503,MALE
20,581,9.244900733,elicited_speech,0.897613177,MALE
20,149,0.434112048,dictation,0.016118667,MALE
20,582,8.706677203,elicited_speech,0.830158182,MALE
21,583,8.59397677,dictation,0.378940175,MALE
21,584,4.347,audio_vocab,0.957166214,MALE
21,585,6.512894333,ctest,0.75,MALE
21,586,7.834505928,elicited_speech,0.800421798,MALE
21,587,7.388,audio_vocab,0.836678836,MALE
21,588,8.049560657,elicited_speech,0.793902095,MALE
21,589,1.131,text_vocab,0.918223856,MALE
21,590,7.804102953,dictation,0.519065517,MALE
21,591,5.201,audio_vocab,0.699308165,MALE
21,592,8.013500533,ctest,0.859649123,MALE
21,593,2.125,audio_vocab,0.34038456,MALE
21,594,7.945650118,elicited_speech,0.815817079,MALE
21,595,8.22,audio_vocab,0.835751363,MALE
21,596,9.872238274,ctest,0.6,MALE
21,597,7.691631763,elicited_speech,0.804404804,MALE
21,598,8.602821198,dictation,0.637067177,MALE
21,599,8.075580364,elicited_speech,1.00E-07,MALE
21,600,6.79618578,dictation,0.993889516,MALE
21,601,7.796664125,elicited_speech,0.789561487,MALE
21,602,8.372,audio_vocab,0.34038456,MALE
21,603,8.262,text_vocab,0.877287487,MALE
21,604,8.297472062,elicited_speech,0.745597373,MALE
21,605,1.322443729,dictation,0.993889516,MALE
21,606,10,text_vocab,0.34396883,MALE
21,607,7.896519184,ctest,0.461538462,MALE
21,608,4.555,text_vocab,0.918223856,MALE
21,609,10,audio_vocab,0.52803734,MALE
21,610,3.949801173,dictation,0.660903381,MALE
21,611,6.409,text_vocab,0.915733149,MALE
21,612,5.845383196,ctest,0.818181818,MALE
21,613,8.279,text_vocab,0.855309529,MALE
21,614,1.647679547,ctest,0.923076923,MALE
22,615,4.776549762,ctest,0.756756757,FEMALE
22,616,6.145444761,elicited_speech,0.861328051,FEMALE
22,617,6.26,text_vocab,0.893671072,FEMALE
22,618,6.099,audio_vocab,0.733895509,FEMALE
22,619,7.200342897,dictation,0.000585,FEMALE
22,620,8.299,text_vocab,0.53667139,FEMALE
22,621,6.128373174,ctest,0.705882353,FEMALE
22,622,0.488,audio_vocab,0.835751363,FEMALE
22,623,3.236,audio_vocab,0.52803734,FEMALE
22,624,3.406238106,elicited_speech,0.82650124,FEMALE
22,625,5.576613097,elicited_speech,0.819991096,FEMALE
22,626,3.029839452,dictation,0.993889516,FEMALE
22,627,1.119,text_vocab,0.977657181,FEMALE
22,628,9.973347998,ctest,0.72,FEMALE
22,629,9.785,text_vocab,0.813894777,FEMALE
22,630,6.844451523,dictation,0.00063,FEMALE
22,631,9.995,text_vocab,0.229199842,FEMALE
22,632,2.973464441,ctest,0.9999999,FEMALE
22,633,7.314249017,elicited_speech,0.719108166,FEMALE
22,150,0.431417394,dictation,0.993889516,FEMALE
22,634,7.981,audio_vocab,0.493147948,FEMALE
22,635,5.630028102,elicited_speech,0.858208816,FEMALE
22,206,9.798711264,ctest,0.814814815,FEMALE
22,636,6.445551189,ctest,0.770833333,FEMALE
22,637,2.809951092,dictation,0.993889516,FEMALE
22,638,6.177,audio_vocab,0.745446777,FEMALE
22,639,9.689,audio_vocab,0.01,FEMALE
22,640,6.219174608,elicited_speech,0.850234774,FEMALE
22,641,6.483678645,dictation,0.002250936,FEMALE
22,642,4.461,text_vocab,0.914637651,FEMALE
22,643,5.631362125,dictation,1.00E-07,FEMALE
23,644,8.650470732,dictation,0.069500578,FEMALE
23,645,8.759350482,elicited_speech,0.685676449,FEMALE
23,646,7.155477168,ctest,0.84,FEMALE
23,647,2.857708081,dictation,0.993889516,FEMALE
23,648,9.176400383,elicited_speech,0.628722406,FEMALE
23,81,8.05,text_vocab,0.918223856,FEMALE
23,649,8.082713162,dictation,0.067227194,FEMALE
23,650,8.655568945,elicited_speech,0.64435774,FEMALE
23,651,0.444749779,dictation,0.993889516,FEMALE
23,652,7.835390038,elicited_speech,0.651057399,FEMALE
23,567,4.486690077,dictation,0.993889516,FEMALE
23,653,3.473,text_vocab,0.97811438,FEMALE
23,654,9.935662319,ctest,0.9999999,FEMALE
23,655,5.559,text_vocab,0.977657181,FEMALE
23,656,5.147946164,ctest,0.909090909,FEMALE
23,657,9.146,audio_vocab,0.954711503,FEMALE
23,658,7.226,audio_vocab,0.957166214,FEMALE
23,659,10,audio_vocab,0.733895509,FEMALE
23,316,9.986266493,ctest,0.921052632,FEMALE
23,660,8.553510775,elicited_speech,0.551459922,FEMALE
23,661,3.256055452,ctest,0.833333333,FEMALE
23,662,9.772,text_vocab,0.976829842,FEMALE
23,663,9.844,text_vocab,0.977657181,FEMALE
23,664,5.769461656,dictation,1.71E-05,FEMALE
23,665,9.24,audio_vocab,0.796528832,FEMALE
23,378,8.667352676,elicited_speech,0.688658557,FEMALE
23,666,2.204,audio_vocab,0.36074712,FEMALE
23,537,8.598064998,dictation,0.993889516,FEMALE
23,667,5.443,audio_vocab,0.957166214,FEMALE
23,668,8.308928635,ctest,0.821428571,FEMALE
23,669,10,text_vocab,0.915733149,FEMALE
24,670,4.958807245,dictation,1.00E-07,MALE
24,671,3.183,text_vocab,0.977657181,MALE
24,672,5.470507518,elicited_speech,0.871002233,MALE
24,673,10,text_vocab,0.49840824,MALE
24,674,0.015692218,ctest,0.730769231,MALE
24,675,3.894535798,dictation,0.001017657,MALE
24,676,4.507255742,ctest,0.25,MALE
24,677,9.563376471,ctest,0.459459459,MALE
24,678,5.317771338,dictation,0.048709037,MALE
24,679,5.36529004,elicited_speech,0.809310185,MALE
24,680,5.019799,elicited_speech,0.821828154,MALE
24,681,5.436525612,elicited_speech,0.747620503,MALE
24,682,7.817525232,ctest,0.452380952,MALE
24,683,4.65821227,elicited_speech,0.81411063,MALE
24,684,4.137,audio_vocab,0.206290928,MALE
24,685,5.438,audio_vocab,0.957166214,MALE
24,686,2.330904835,ctest,0.829787234,MALE
24,687,7.312,audio_vocab,0.096865041,MALE
24,688,8.284,text_vocab,0.715650253,MALE
24,689,6.049332686,ctest,0.40625,MALE
24,690,5.092,text_vocab,0.8649801,MALE
24,691,4.907,audio_vocab,0.824165656,MALE
24,692,0.299006262,dictation,0.993889516,MALE
24,562,8.660516988,dictation,1.00E-07,MALE
24,430,5.377,text_vocab,0.725186382,MALE
24,277,0.492863871,elicited_speech,0.823830513,MALE
24,173,0.426,audio_vocab,0.836678836,MALE
25,693,4.59,text_vocab,0.759020323,MALE
25,694,6.279269412,elicited_speech,0.862571015,MALE
25,695,9.797,audio_vocab,0.493147948,MALE
25,136,0.476,text_vocab,0.977657181,MALE
25,696,9.476,audio_vocab,0.614974594,MALE
25,697,5.828791446,elicited_speech,0.762570033,MALE
25,698,6.571813674,elicited_speech,0.94280661,MALE
25,699,5.357272928,ctest,0.791666667,MALE
25,700,6.405,audio_vocab,0.493147948,MALE
25,401,2.792893893,dictation,0.399411298,MALE
25,701,6.107,text_vocab,0.650474892,MALE
25,702,4.164,text_vocab,0.818473812,MALE
25,703,3.021576294,dictation,0.993889516,MALE
25,542,8.418751652,ctest,0.236842105,MALE
25,704,6.974755913,dictation,1.00E-07,MALE
25,705,5.881997123,dictation,0.000355,MALE
25,706,5.98644849,elicited_speech,0.852209769,MALE
25,707,2.891586648,ctest,0.71875,MALE
25,628,9.973347998,ctest,0.58,MALE
25,708,8.152946977,dictation,0.044091281,MALE
25,709,2.224,audio_vocab,0.957166214,MALE
25,710,4.275,audio_vocab,0.699308165,MALE
25,711,6.842995647,elicited_speech,0.684859846,MALE
25,419,0.410420197,dictation,0.993889516,MALE
25,712,6.08,text_vocab,0.440974165,MALE
25,713,9.541,text_vocab,0.8649801,MALE
25,714,6.193,audio_vocab,0.530548829,MALE
25,715,6.10123693,ctest,0.93220339,MALE
25,716,6.349538543,dictation,0.001528656,MALE
25,717,6.447046492,elicited_speech,1.00E-07,MALE
25,718,0.370353431,ctest,0.9999999,MALE
26,719,3.912958898,elicited_speech,0.863164293,MALE
26,720,5.17,text_vocab,0.893671072,MALE
26,721,9.788715043,ctest,0.9999999,MALE
26,722,9.766,audio_vocab,0.835751363,MALE
26,723,8.455805012,elicited_speech,0.811220547,MALE
26,357,10,audio_vocab,0.52803734,MALE
26,724,7.165,text_vocab,0.976829842,MALE
26,725,6.280044847,ctest,0.833333333,MALE
26,726,9.92957072,ctest,0.608695652,MALE
26,727,6.386,audio_vocab,0.954711503,MALE
26,728,6.993498049,dictation,5.88E-05,MALE
26,729,3.622107337,dictation,0.993889516,MALE
26,730,8.325578052,ctest,0.9,MALE
26,731,6.014317907,elicited_speech,0.690439458,MALE
26,732,7.257189511,elicited_speech,0.704420629,MALE
26,733,7.322166115,elicited_speech,0.765868494,MALE
26,734,6.834043694,ctest,0.913043478,MALE
26,735,3.390069351,dictation,0.993889516,MALE
26,736,7.078,text_vocab,0.918928584,MALE
26,737,7.234,audio_vocab,0.52803734,MALE
26,738,2.53568617,ctest,0.9999999,MALE
26,739,1.40156553,dictation,0.000238,MALE
26,740,4.259,audio_vocab,0.745446777,MALE
26,741,0.38,audio_vocab,0.493147948,MALE
26,576,8.011079073,elicited_speech,0.705507714,MALE
26,95,9.984,text_vocab,0.796542839,MALE
26,742,5.938,text_vocab,0.976829842,MALE
26,743,7.072170544,dictation,0.336503642,MALE
26,100,0.413175174,dictation,3.89E-06,MALE
26,744,9.865,text_vocab,0.976829842,MALE
26,745,7.311548362,dictation,0.03007649,MALE
27,746,8.161,text_vocab,0.759020323,MALE
27,747,8.097,text_vocab,0.914637651,MALE
27,748,8.299301829,elicited_speech,1.00E-07,MALE
27,749,6.112142223,dictation,0.993889516,MALE
27,378,8.667352676,elicited_speech,1.00E-07,MALE
27,750,8.216,audio_vocab,0.824165656,MALE
27,751,4.181235862,ctest,0.923076923,MALE
27,752,3.642798261,dictation,0.993889516,MALE
27,753,4.781306498,elicited_speech,0.812877688,MALE
27,754,4.985,text_vocab,0.893671072,MALE
27,755,2.512,audio_vocab,0.493147948,MALE
27,756,7.197421703,ctest,0.9999999,MALE
27,757,7.885,audio_vocab,0.648335693,MALE
27,758,9.915333214,ctest,0.793103448,MALE
27,759,9.362022446,dictation,0.630340253,MALE
27,760,0.089729571,ctest,0.9999999,MALE
27,761,7.840806564,elicited_speech,1.00E-07,MALE
27,762,7.907780743,ctest,0.695652174,MALE
27,763,9.502893694,ctest,0.62962963,MALE
27,764,5.462,audio_vocab,0.836678836,MALE
27,765,8.41846996,elicited_speech,1.00E-07,MALE
27,766,7.769338083,dictation,0.18284122,MALE
27,767,10,text_vocab,0.877287487,MALE
27,768,4.72435665,dictation,0.993889516,MALE
27,769,7.939773625,elicited_speech,0.671052834,MALE
27,770,8.368,audio_vocab,0.493147948,MALE
27,771,1.599623234,dictation,0.993889516,MALE
27,281,3.105,text_vocab,0.975507821,MALE
27,772,10,text_vocab,0.871423879,MALE
27,773,7.027432931,dictation,0.002722181,MALE
27,118,8.460889955,elicited_speech,1.00E-07,MALE
27,774,5.264,audio_vocab,0.824165656,MALE
28,775,5.435,text_vocab,0.800163496,MALE
28,776,3.402836737,dictation,0.399411298,MALE
28,777,2.798014569,elicited_speech,0.9999999,MALE
28,778,2.659423088,ctest,0.925925926,MALE
28,779,3.753322594,elicited_speech,0.842300244,MALE
28,780,8.244421693,dictation,1.00E-07,MALE
28,781,0.082155135,ctest,0.75,MALE
28,782,2.48,audio_vocab,0.493147948,MALE
28,651,0.444749779,dictation,0.993889516,MALE
28,783,0.482,audio_vocab,0.156203758,MALE
28,784,2.785278004,dictation,7.06E-07,MALE
28,785,9.860324353,ctest,0.285714286,MALE
28,786,8.18,audio_vocab,0.156203758,MALE
28,787,3.69352207,elicited_speech,0.91723146,MALE
28,788,5.270159996,ctest,0.53125,MALE
28,789,3.035,text_vocab,0.742573776,MALE
28,790,2.43,text_vocab,0.910223855,MALE
28,791,2.925,audio_vocab,0.01,MALE
28,792,2.730065202,elicited_speech,0.795136929,MALE
28,793,3.456780218,elicited_speech,0.844929779,MALE
28,794,3.069,audio_vocab,0.733895509,MALE
28,795,0.31479175,ctest,0.615384615,MALE
28,796,3.752792503,dictation,1.24E-05,MALE
28,797,4.62819919,ctest,0.490909091,MALE
28,798,9.746,text_vocab,0.325226756,MALE
28,799,1.473497658,dictation,1.00E-07,MALE
28,800,6.013,text_vocab,0.348622448,MALE
28,801,7.656407929,ctest,0.591836735,MALE
28,802,4.066,audio_vocab,0.34038456,MALE
28,803,3.971202473,elicited_speech,0.929469641,MALE
28,804,8.078,text_vocab,0.539551054,MALE
29,805,6.195,audio_vocab,0.615412091,MALE
29,385,9.73247731,ctest,0.745454545,MALE
29,806,8.069339516,dictation,0.993889516,MALE
29,807,7.084,text_vocab,0.8649801,MALE
29,808,8.044076166,elicited_speech,0.756417391,MALE
29,809,6.195342089,elicited_speech,0.773446172,MALE
29,810,0.304729309,ctest,0.9999999,MALE
29,811,4.214,text_vocab,0.800163496,MALE
29,812,6.784933674,dictation,0.166213123,MALE
29,813,7.18776817,elicited_speech,0.828207393,MALE
29,814,7.301,audio_vocab,0.526137591,MALE
29,692,0.299006262,dictation,0.993889516,MALE
29,815,8.295,text_vocab,0.715650253,MALE
29,816,0.431,audio_vocab,0.796528832,MALE
29,817,8.102390882,elicited_speech,0.786046295,MALE
29,818,2.72323118,dictation,0.993889516,MALE
29,819,9.076,text_vocab,0.609652083,MALE
29,820,1.108,text_vocab,0.825485366,MALE
29,391,9.018694815,dictation,0.003442463,MALE
29,821,6.08105324,ctest,0.941176471,MALE
29,822,6.26,text_vocab,0.97811438,MALE
29,585,6.512894333,ctest,0.9999999,MALE
29,823,2.489,audio_vocab,0.530548829,MALE
29,824,7.631262594,ctest,0.9999999,MALE
29,825,7.94229383,elicited_speech,0.823984093,MALE
29,826,9.723,text_vocab,0.756742898,MALE
29,827,7.145101511,dictation,0.586775632,MALE
29,828,7.029785185,elicited_speech,0.78647694,MALE
29,829,9.815076373,ctest,0.975609756,MALE
29,830,7.98,audio_vocab,0.530548829,MALE
29,831,9.59,audio_vocab,0.065198366,MALE
30,832,9.344223915,ctest,0.882352941,FEMALE
30,833,5.057,text_vocab,0.874983017,FEMALE
30,834,7.253,audio_vocab,0.824165656,FEMALE
30,254,9.141207997,dictation,1.00E-07,FEMALE
30,835,2.477,audio_vocab,0.954711503,FEMALE
30,836,5.053862336,dictation,0.048709037,FEMALE
30,837,9.302,text_vocab,0.428665095,FEMALE
30,237,8.873282899,elicited_speech,0.849521023,FEMALE
30,838,6.742091647,ctest,0.931034483,FEMALE
30,839,9.125372475,elicited_speech,0.865402561,FEMALE
30,68,10,text_vocab,0.626827347,FEMALE
30,840,3.998661845,ctest,0.763157895,FEMALE
30,841,7.043647996,dictation,0.993889516,FEMALE
30,842,6.57067728,ctest,0.607142857,FEMALE
30,843,7.173,text_vocab,0.914637651,FEMALE
30,844,5.079,audio_vocab,0.957166214,FEMALE
30,845,8.502835933,elicited_speech,0.853384469,FEMALE
30,846,9.364742025,ctest,0.764705882,FEMALE
30,847,0.793122014,ctest,0.948717949,FEMALE
30,848,6.003687878,elicited_speech,0.755295019,FEMALE
30,849,1.236,text_vocab,0.977657181,FEMALE
30,850,9.112789361,elicited_speech,0.412446977,FEMALE
30,851,7.455,text_vocab,0.582105096,FEMALE
30,852,9.818,audio_vocab,0.614974594,FEMALE
30,853,2.573978587,dictation,0.993889516,FEMALE
30,599,8.075580364,elicited_speech,0.802304085,FEMALE
30,759,9.362022446,dictation,0.993889516,FEMALE
30,419,0.410420197,dictation,0.993889516,FEMALE
30,854,8.409,audio_vocab,0.796528832,FEMALE
30,598,8.602821198,dictation,1.00E-07,FEMALE
30,267,9.899,audio_vocab,0.526137591,FEMALE
31,855,9.891551938,ctest,0.804878049,MALE
31,856,7.323,audio_vocab,0.530548829,MALE
31,857,8.875355182,ctest,0.736842105,MALE
31,858,7.599255799,ctest,0.782608696,MALE
31,859,3.232064263,elicited_speech,0.778823894,MALE
31,860,4.122,audio_vocab,0.824165656,MALE
31,861,4.032328281,dictation,0.993889516,MALE
31,862,5.518,audio_vocab,0.52803734,MALE
31,863,8.946808337,elicited_speech,1.00E-07,MALE
31,864,4.718397698,ctest,0.826086957,MALE
31,865,8.639457532,elicited_speech,0.625979569,MALE
31,866,7.411160866,dictation,0.993889516,MALE
31,867,8.530785732,dictation,0.40936782,MALE
31,868,9.217,text_vocab,0.877358015,MALE
31,869,8.638595834,dictation,1.00E-07,MALE
31,870,4.511380774,dictation,0.993889516,MALE
31,871,2.342,audio_vocab,0.824165656,MALE
31,378,8.667352676,elicited_speech,0.801678849,MALE
31,872,6.356,text_vocab,0.97811438,MALE
31,873,4.141,text_vocab,0.977657181,MALE
31,874,9.432,text_vocab,0.977657181,MALE
31,692,0.299006262,dictation,0.993889516,MALE
31,261,9.836,text_vocab,0.8649801,MALE
31,875,9.838,audio_vocab,0.34038456,MALE
31,876,8.822809059,elicited_speech,0.761824558,MALE
31,877,8.596483129,elicited_speech,0.979736804,MALE
31,48,10,audio_vocab,0.796528832,MALE
31,878,8.198,text_vocab,0.903615575,MALE
31,879,2.661036992,ctest,0.833333333,MALE
31,880,8.68945757,ctest,0.866666667,MALE
31,881,8.578213278,ctest,0.871794872,MALE
32,654,9.935662319,ctest,0.878787879,FEMALE
32,882,8.803692089,dictation,9.02E-06,FEMALE
32,883,9.584,audio_vocab,0.835751363,FEMALE
32,884,6.41,audio_vocab,0.954711503,FEMALE
32,885,5.501697048,dictation,0.993889516,FEMALE
32,215,8.2,audio_vocab,0.954711503,FEMALE
32,873,4.141,text_vocab,0.977657181,FEMALE
32,886,8.62844532,elicited_speech,0.908482933,FEMALE
32,887,9.722,text_vocab,0.917441316,FEMALE
32,888,6.931382653,ctest,0.9999999,FEMALE
32,889,3.165810855,elicited_speech,0.9999999,FEMALE
32,890,8.560769985,elicited_speech,0.971214629,FEMALE
32,891,9.681,text_vocab,0.917441316,FEMALE
32,467,8.592486469,elicited_speech,0.960099734,FEMALE
32,867,8.530785732,dictation,0.993889516,FEMALE
32,892,5.502,text_vocab,0.976829842,FEMALE
32,893,7.81,text_vocab,0.977657181,FEMALE
32,894,8.011706802,dictation,0.993889516,FEMALE
32,759,9.362022446,dictation,0.993889516,FEMALE
32,895,1.712085491,ctest,0.933333333,FEMALE
32,896,1.030754185,dictation,0.993889516,FEMALE
32,897,2.973,audio_vocab,0.957166214,FEMALE
32,898,8.670258536,elicited_speech,0.9999999,FEMALE
32,141,10,audio_vocab,0.824165656,FEMALE
32,899,8.990886348,ctest,0.695652174,FEMALE
32,900,9.944416004,ctest,0.815789474,FEMALE
32,901,9.958,audio_vocab,0.836678836,FEMALE
32,902,3.869638627,dictation,0.993889516,FEMALE
32,903,8.736704624,elicited_speech,0.989581953,FEMALE
32,395,9.338934367,elicited_speech,0.937882559,FEMALE
32,904,9.729,text_vocab,0.918928584,FEMALE
32,472,5.067728782,ctest,0.84,FEMALE
33,905,8.606477807,elicited_speech,0.855550948,MALE
33,906,8.87001186,elicited_speech,0.770661874,MALE
33,907,8.071907578,elicited_speech,1.00E-07,MALE
33,908,9.246,text_vocab,0.581199878,MALE
33,909,1.165,audio_vocab,0.824165656,MALE
33,910,4.554,audio_vocab,0.954711503,MALE
