"person_id","item_id","item_type","item_level","test_score"
"788052bf",261,"text_vocab",9.836,115
"788052bf",569,"dictation",4.567320643,115
"788052bf",570,"ctest",8.325658642,115
"788052bf",571,"audio_vocab",3.065,115
"788052bf",455,"dictation",8.692146981,115
"788052bf",572,"ctest",6.275301733,115
"788052bf",573,"text_vocab",8.299,115
"788052bf",574,"text_vocab",8.028,115
"788052bf",575,"elicited_speech",8.189433028,115
"788052bf",576,"elicited_speech",8.011079073,115
"788052bf",577,"elicited_speech",8.188055791,115
"788052bf",578,"elicited_speech",7.118856301,115
"788052bf",579,"audio_vocab",0.425,115
"788052bf",580,"audio_vocab",10,115
"788052bf",581,"elicited_speech",9.244900733,115
"788052bf",149,"dictation",0.434112048,115
"788052bf",582,"elicited_speech",8.706677203,115
"55ac9276",583,"dictation",8.59397677,110
"55ac9276",584,"audio_vocab",4.347,110
"55ac9276",585,"ctest",6.512894333,110
"55ac9276",586,"elicited_speech",7.834505928,110
"55ac9276",587,"audio_vocab",7.388,110
"55ac9276",588,"elicited_speech",8.049560657,110
"55ac9276",589,"text_vocab",1.131,110
"55ac9276",590,"dictation",7.804102953,110
"55ac9276",591,"audio_vocab",5.201,110
"55ac9276",592,"ctest",8.013500533,110
"55ac9276",593,"audio_vocab",2.125,110
"55ac9276",594,"elicited_speech",7.945650118,110
"55ac9276",595,"audio_vocab",8.22,110
"55ac9276",596,"ctest",9.872238274,110
"55ac9276",597,"elicited_speech",7.691631763,110
"55ac9276",598,"dictation",8.602821198,110
"55ac9276",599,"elicited_speech",8.075580364,110
"55ac9276",600,"dictation",6.79618578,110
"55ac9276",601,"elicited_speech",7.796664125,110
"55ac9276",602,"audio_vocab",8.372,110
"55ac9276",603,"text_vocab",8.262,110
"55ac9276",604,"elicited_speech",8.297472062,110
"55ac9276",605,"dictation",1.322443729,110
"55ac9276",606,"text_vocab",10,110
"55ac9276",607,"ctest",7.896519184,110
"55ac9276",608,"text_vocab",4.555,110
"55ac9276",609,"audio_vocab",10,110
"55ac9276",610,"dictation",3.949801173,110
"55ac9276",611,"text_vocab",6.409,110
"55ac9276",612,"ctest",5.845383196,110
"55ac9276",613,"text_vocab",8.279,110
"55ac9276",614,"ctest",1.647679547,110
"ecef35a3",615,"ctest",4.776549762,115
"ecef35a3",616,"elicited_speech",6.145444761,115
"ecef35a3",617,"text_vocab",6.26,115
"ecef35a3",618,"audio_vocab",6.099,115
"ecef35a3",619,"dictation",7.200342897,115
"ecef35a3",620,"text_vocab",8.299,115
"ecef35a3",621,"ctest",6.128373174,115
"ecef35a3",622,"audio_vocab",0.488,115
"ecef35a3",623,"audio_vocab",3.236,115
"ecef35a3",624,"elicited_speech",3.406238106,115
"ecef35a3",625,"elicited_speech",5.576613097,115
"ecef35a3",626,"dictation",3.029839452,115
"ecef35a3",627,"text_vocab",1.119,115
"ecef35a3",628,"ctest",9.973347998,115
"ecef35a3",629,"text_vocab",9.785,115
"ecef35a3",630,"dictation",6.844451523,115
"ecef35a3",631,"text_vocab",9.995,115
"ecef35a3",632,"ctest",2.973464441,115
"ecef35a3",633,"elicited_speech",7.314249017,115
"ecef35a3",150,"dictation",0.431417394,115
"ecef35a3",634,"audio_vocab",7.981,115
"ecef35a3",635,"elicited_speech",5.630028102,115
"ecef35a3",206,"ctest",9.798711264,115
"ecef35a3",636,"ctest",6.445551189,115
"ecef35a3",637,"dictation",2.809951092,115
"ecef35a3",638,"audio_vocab",6.177,115
"ecef35a3",639,"audio_vocab",9.689,115
"ecef35a3",640,"elicited_speech",6.219174608,115
"ecef35a3",641,"dictation",6.483678645,115
"ecef35a3",642,"text_vocab",4.461,115
"ecef35a3",643,"dictation",5.631362125,115
"1d1299ec",644,"dictation",8.650470732,130
"1d1299ec",645,"elicited_speech",8.759350482,130
"1d1299ec",646,"ctest",7.155477168,130
"1d1299ec",647,"dictation",2.857708081,130
"1d1299ec",648,"elicited_speech",9.176400383,130
"1d1299ec",81,"text_vocab",8.05,130
"1d1299ec",649,"dictation",8.082713162,130
"1d1299ec",650,"elicited_speech",8.655568945,130
"1d1299ec",651,"dictation",0.444749779,130
"1d1299ec",652,"elicited_speech",7.835390038,130
"1d1299ec",567,"dictation",4.486690077,130
"1d1299ec",653,"text_vocab",3.473,130
"1d1299ec",654,"ctest",9.935662319,130
"1d1299ec",655,"text_vocab",5.559,130
"1d1299ec",656,"ctest",5.147946164,130
"1d1299ec",657,"audio_vocab",9.146,130
"1d1299ec",658,"audio_vocab",7.226,130
"1d1299ec",659,"audio_vocab",10,130
"1d1299ec",316,"ctest",9.986266493,130
"1d1299ec",660,"elicited_speech",8.553510775,130
"1d1299ec",661,"ctest",3.256055452,130
"1d1299ec",662,"text_vocab",9.772,130
"1d1299ec",663,"text_vocab",9.844,130
"1d1299ec",664,"dictation",5.769461656,130
"1d1299ec",665,"audio_vocab",9.24,130
"1d1299ec",378,"elicited_speech",8.667352676,130
"1d1299ec",666,"audio_vocab",2.204,130
"1d1299ec",537,"dictation",8.598064998,130
"1d1299ec",667,"audio_vocab",5.443,130
"1d1299ec",668,"ctest",8.308928635,130
"1d1299ec",669,"text_vocab",10,130
"8e22fe30",670,"dictation",4.958807245,80
"8e22fe30",671,"text_vocab",3.183,80
"8e22fe30",672,"elicited_speech",5.470507518,80
"8e22fe30",673,"text_vocab",10,80
"8e22fe30",674,"ctest",0.015692218,80
"8e22fe30",675,"dictation",3.894535798,80
"8e22fe30",676,"ctest",4.507255742,80
"8e22fe30",677,"ctest",9.563376471,80
"8e22fe30",678,"dictation",5.317771338,80
"8e22fe30",679,"elicited_speech",5.36529004,80
"8e22fe30",680,"elicited_speech",5.019799,80
"8e22fe30",681,"elicited_speech",5.436525612,80
"8e22fe30",682,"ctest",7.817525232,80
"8e22fe30",683,"elicited_speech",4.65821227,80
"8e22fe30",684,"audio_vocab",4.137,80
"8e22fe30",685,"audio_vocab",5.438,80
"8e22fe30",686,"ctest",2.330904835,80
"8e22fe30",687,"audio_vocab",7.312,80
"8e22fe30",688,"text_vocab",8.284,80
"8e22fe30",689,"ctest",6.049332686,80
"8e22fe30",690,"text_vocab",5.092,80
"8e22fe30",691,"audio_vocab",4.907,80
"8e22fe30",692,"dictation",0.299006262,80
"8e22fe30",562,"dictation",8.660516988,80
"8e22fe30",430,"text_vocab",5.377,80
"8e22fe30",277,"elicited_speech",0.492863871,80
"8e22fe30",173,"audio_vocab",0.426,80
"5b5495a2",693,"text_vocab",4.59,105
"5b5495a2",694,"elicited_speech",6.279269412,105
"5b5495a2",695,"audio_vocab",9.797,105
"5b5495a2",136,"text_vocab",0.476,105
"5b5495a2",696,"audio_vocab",9.476,105
"5b5495a2",697,"elicited_speech",5.828791446,105
"5b5495a2",698,"elicited_speech",6.571813674,105
"5b5495a2",699,"ctest",5.357272928,105
"5b5495a2",700,"audio_vocab",6.405,105
"5b5495a2",401,"dictation",2.792893893,105
"5b5495a2",701,"text_vocab",6.107,105
"5b5495a2",702,"text_vocab",4.164,105
"5b5495a2",703,"dictation",3.021576294,105
"5b5495a2",542,"ctest",8.418751652,105
"5b5495a2",704,"dictation",6.974755913,105
"5b5495a2",705,"dictation",5.881997123,105
"5b5495a2",706,"elicited_speech",5.98644849,105
"5b5495a2",707,"ctest",2.891586648,105
"5b5495a2",628,"ctest",9.973347998,105
"5b5495a2",708,"dictation",8.152946977,105
"5b5495a2",709,"audio_vocab",2.224,105
"5b5495a2",710,"audio_vocab",4.275,105
"5b5495a2",711,"elicited_speech",6.842995647,105
"5b5495a2",419,"dictation",0.410420197,105
"5b5495a2",712,"text_vocab",6.08,105
"5b5495a2",713,"text_vocab",9.541,105
"5b5495a2",714,"audio_vocab",6.193,105
"5b5495a2",715,"ctest",6.10123693,105
"5b5495a2",716,"dictation",6.349538543,105
"5b5495a2",717,"elicited_speech",6.447046492,105
"5b5495a2",718,"ctest",0.370353431,105
"54a59c9c",719,"elicited_speech",3.912958898,115
"54a59c9c",720,"text_vocab",5.17,115
"54a59c9c",721,"ctest",9.788715043,115
"54a59c9c",722,"audio_vocab",9.766,115
"54a59c9c",723,"elicited_speech",8.455805012,115
"54a59c9c",357,"audio_vocab",10,115
"54a59c9c",724,"text_vocab",7.165,115
"54a59c9c",725,"ctest",6.280044847,115
"54a59c9c",726,"ctest",9.92957072,115
"54a59c9c",727,"audio_vocab",6.386,115
"54a59c9c",728,"dictation",6.993498049,115
"54a59c9c",729,"dictation",3.622107337,115
"54a59c9c",730,"ctest",8.325578052,115
"54a59c9c",731,"elicited_speech",6.014317907,115
"54a59c9c",732,"elicited_speech",7.257189511,115
"54a59c9c",733,"elicited_speech",7.322166115,115
"54a59c9c",734,"ctest",6.834043694,115
"54a59c9c",735,"dictation",3.390069351,115
"54a59c9c",736,"text_vocab",7.078,115
"54a59c9c",737,"audio_vocab",7.234,115
"54a59c9c",738,"ctest",2.53568617,115
"54a59c9c",739,"dictation",1.40156553,115
"54a59c9c",740,"audio_vocab",4.259,115
"54a59c9c",741,"audio_vocab",0.38,115
"54a59c9c",576,"elicited_speech",8.011079073,115
"54a59c9c",95,"text_vocab",9.984,115
"54a59c9c",742,"text_vocab",5.938,115
"54a59c9c",743,"dictation",7.072170544,115
"54a59c9c",100,"dictation",0.413175174,115
"54a59c9c",744,"text_vocab",9.865,115
"54a59c9c",745,"dictation",7.311548362,115
"f0efefde",746,"text_vocab",8.161,115
"f0efefde",747,"text_vocab",8.097,115
"f0efefde",748,"elicited_speech",8.299301829,115
"f0efefde",749,"dictation",6.112142223,115
"f0efefde",378,"elicited_speech",8.667352676,115
"f0efefde",750,"audio_vocab",8.216,115
"f0efefde",751,"ctest",4.181235862,115
"f0efefde",752,"dictation",3.642798261,115
"f0efefde",753,"elicited_speech",4.781306498,115
"f0efefde",754,"text_vocab",4.985,115
"f0efefde",755,"audio_vocab",2.512,115
"f0efefde",756,"ctest",7.197421703,115
"f0efefde",757,"audio_vocab",7.885,115
"f0efefde",758,"ctest",9.915333214,115
"f0efefde",759,"dictation",9.362022446,115
"f0efefde",760,"ctest",0.089729571,115
"f0efefde",761,"elicited_speech",7.840806564,115
"f0efefde",762,"ctest",7.907780743,115
"f0efefde",763,"ctest",9.502893694,115
"f0efefde",764,"audio_vocab",5.462,115
"f0efefde",765,"elicited_speech",8.41846996,115
"f0efefde",766,"dictation",7.769338083,115
"f0efefde",767,"text_vocab",10,115
"f0efefde",768,"dictation",4.72435665,115
"f0efefde",769,"elicited_speech",7.939773625,115
"f0efefde",770,"audio_vocab",8.368,115
"f0efefde",771,"dictation",1.599623234,115
"f0efefde",281,"text_vocab",3.105,115
"f0efefde",772,"text_vocab",10,115
"f0efefde",773,"dictation",7.027432931,115
"f0efefde",118,"elicited_speech",8.460889955,115
"f0efefde",774,"audio_vocab",5.264,115
"b9b2ab66",775,"text_vocab",5.435,75
"b9b2ab66",776,"dictation",3.402836737,75
"b9b2ab66",777,"elicited_speech",2.798014569,75
"b9b2ab66",778,"ctest",2.659423088,75
"b9b2ab66",779,"elicited_speech",3.753322594,75
"b9b2ab66",780,"dictation",8.244421693,75
"b9b2ab66",781,"ctest",0.082155135,75
"b9b2ab66",782,"audio_vocab",2.48,75
"b9b2ab66",651,"dictation",0.444749779,75
"b9b2ab66",783,"audio_vocab",0.482,75
"b9b2ab66",784,"dictation",2.785278004,75
"b9b2ab66",785,"ctest",9.860324353,75
"b9b2ab66",786,"audio_vocab",8.18,75
"b9b2ab66",787,"elicited_speech",3.69352207,75
"b9b2ab66",788,"ctest",5.270159996,75
"b9b2ab66",789,"text_vocab",3.035,75
"b9b2ab66",790,"text_vocab",2.43,75
"b9b2ab66",791,"audio_vocab",2.925,75
"b9b2ab66",792,"elicited_speech",2.730065202,75
"b9b2ab66",793,"elicited_speech",3.456780218,75
"b9b2ab66",794,"audio_vocab",3.069,75
"b9b2ab66",795,"ctest",0.31479175,75
"b9b2ab66",796,"dictation",3.752792503,75
"b9b2ab66",797,"ctest",4.62819919,75
"b9b2ab66",798,"text_vocab",9.746,75
"b9b2ab66",799,"dictation",1.473497658,75
"b9b2ab66",800,"text_vocab",6.013,75
"b9b2ab66",801,"ctest",7.656407929,75
"b9b2ab66",802,"audio_vocab",4.066,75
"b9b2ab66",803,"elicited_speech",3.971202473,75
"b9b2ab66",804,"text_vocab",8.078,75
"47f8d171",805,"audio_vocab",6.195,120
"47f8d171",385,"ctest",9.73247731,120
"47f8d171",806,"dictation",8.069339516,120
"47f8d171",807,"text_vocab",7.084,120
"47f8d171",808,"elicited_speech",8.044076166,120
"47f8d171",809,"elicited_speech",6.195342089,120
"47f8d171",810,"ctest",0.304729309,120
"47f8d171",811,"text_vocab",4.214,120
"47f8d171",812,"dictation",6.784933674,120
"47f8d171",813,"elicited_speech",7.18776817,120
"47f8d171",814,"audio_vocab",7.301,120
"47f8d171",692,"dictation",0.299006262,120
"47f8d171",815,"text_vocab",8.295,120
"47f8d171",816,"audio_vocab",0.431,120
"47f8d171",817,"elicited_speech",8.102390882,120
"47f8d171",818,"dictation",2.72323118,120
"47f8d171",819,"text_vocab",9.076,120
"47f8d171",820,"text_vocab",1.108,120
"47f8d171",391,"dictation",9.018694815,120
"47f8d171",821,"ctest",6.08105324,120
"47f8d171",822,"text_vocab",6.26,120
"47f8d171",585,"ctest",6.512894333,120
"47f8d171",823,"audio_vocab",2.489,120
"47f8d171",824,"ctest",7.631262594,120
"47f8d171",825,"elicited_speech",7.94229383,120
"47f8d171",826,"text_vocab",9.723,120
"47f8d171",827,"dictation",7.145101511,120
"47f8d171",828,"elicited_speech",7.029785185,120
"47f8d171",829,"ctest",9.815076373,120
"47f8d171",830,"audio_vocab",7.98,120
"47f8d171",831,"audio_vocab",9.59,120
"2f9e4ae2",832,"ctest",9.344223915,120
"2f9e4ae2",833,"text_vocab",5.057,120
"2f9e4ae2",834,"audio_vocab",7.253,120
"2f9e4ae2",254,"dictation",9.141207997,120
"2f9e4ae2",835,"audio_vocab",2.477,120
"2f9e4ae2",836,"dictation",5.053862336,120
"2f9e4ae2",837,"text_vocab",9.302,120
"2f9e4ae2",237,"elicited_speech",8.873282899,120
"2f9e4ae2",838,"ctest",6.742091647,120
"2f9e4ae2",839,"elicited_speech",9.125372475,120
"2f9e4ae2",68,"text_vocab",10,120
"2f9e4ae2",840,"ctest",3.998661845,120
"2f9e4ae2",841,"dictation",7.043647996,120
"2f9e4ae2",842,"ctest",6.57067728,120
"2f9e4ae2",843,"text_vocab",7.173,120
"2f9e4ae2",844,"audio_vocab",5.079,120
"2f9e4ae2",845,"elicited_speech",8.502835933,120
"2f9e4ae2",846,"ctest",9.364742025,120
"2f9e4ae2",847,"ctest",0.793122014,120
"2f9e4ae2",848,"elicited_speech",6.003687878,120
"2f9e4ae2",849,"text_vocab",1.236,120
"2f9e4ae2",850,"elicited_speech",9.112789361,120
"2f9e4ae2",851,"text_vocab",7.455,120
"2f9e4ae2",852,"audio_vocab",9.818,120
"2f9e4ae2",853,"dictation",2.573978587,120
"2f9e4ae2",599,"elicited_speech",8.075580364,120
"2f9e4ae2",759,"dictation",9.362022446,120
"2f9e4ae2",419,"dictation",0.410420197,120
"2f9e4ae2",854,"audio_vocab",8.409,120
"2f9e4ae2",598,"dictation",8.602821198,120
"2f9e4ae2",267,"audio_vocab",9.899,120
"a93fe101",855,"ctest",9.891551938,115
"a93fe101",856,"audio_vocab",7.323,115
"a93fe101",857,"ctest",8.875355182,115
"a93fe101",858,"ctest",7.599255799,115
"a93fe101",859,"elicited_speech",3.232064263,115
"a93fe101",860,"audio_vocab",4.122,115
"a93fe101",861,"dictation",4.032328281,115
"a93fe101",862,"audio_vocab",5.518,115
"a93fe101",863,"elicited_speech",8.946808337,115
"a93fe101",864,"ctest",4.718397698,115
"a93fe101",865,"elicited_speech",8.639457532,115
"a93fe101",866,"dictation",7.411160866,115
"a93fe101",867,"dictation",8.530785732,115
"a93fe101",868,"text_vocab",9.217,115
"a93fe101",869,"dictation",8.638595834,115
"a93fe101",870,"dictation",4.511380774,115
"a93fe101",871,"audio_vocab",2.342,115
"a93fe101",378,"elicited_speech",8.667352676,115
"a93fe101",872,"text_vocab",6.356,115
"a93fe101",873,"text_vocab",4.141,115
"a93fe101",874,"text_vocab",9.432,115
"a93fe101",692,"dictation",0.299006262,115
"a93fe101",261,"text_vocab",9.836,115
"a93fe101",875,"audio_vocab",9.838,115
"a93fe101",876,"elicited_speech",8.822809059,115
"a93fe101",877,"elicited_speech",8.596483129,115
"a93fe101",48,"audio_vocab",10,115
"a93fe101",878,"text_vocab",8.198,115
"a93fe101",879,"ctest",2.661036992,115
"a93fe101",880,"ctest",8.68945757,115
"a93fe101",881,"ctest",8.578213278,115
"ce68bb56",654,"ctest",9.935662319,140
"ce68bb56",882,"dictation",8.803692089,140
"ce68bb56",883,"audio_vocab",9.584,140
"ce68bb56",884,"audio_vocab",6.41,140
"ce68bb56",885,"dictation",5.501697048,140
"ce68bb56",215,"audio_vocab",8.2,140
"ce68bb56",873,"text_vocab",4.141,140
"ce68bb56",886,"elicited_speech",8.62844532,140
"ce68bb56",887,"text_vocab",9.722,140
"ce68bb56",888,"ctest",6.931382653,140
"ce68bb56",889,"elicited_speech",3.165810855,140
"ce68bb56",890,"elicited_speech",8.560769985,140
"ce68bb56",891,"text_vocab",9.681,140
"ce68bb56",467,"elicited_speech",8.592486469,140
"ce68bb56",867,"dictation",8.530785732,140
"ce68bb56",892,"text_vocab",5.502,140
"ce68bb56",893,"text_vocab",7.81,140
"ce68bb56",894,"dictation",8.011706802,140
"ce68bb56",759,"dictation",9.362022446,140
"ce68bb56",895,"ctest",1.712085491,140
"ce68bb56",896,"dictation",1.030754185,140
"ce68bb56",897,"audio_vocab",2.973,140
"ce68bb56",898,"elicited_speech",8.670258536,140
"ce68bb56",141,"audio_vocab",10,140
"ce68bb56",899,"ctest",8.990886348,140
"ce68bb56",900,"ctest",9.944416004,140
"ce68bb56",901,"audio_vocab",9.958,140
"ce68bb56",902,"dictation",3.869638627,140
"ce68bb56",903,"elicited_speech",8.736704624,140
"ce68bb56",395,"elicited_speech",9.338934367,140
"ce68bb56",904,"text_vocab",9.729,140
"ce68bb56",472,"ctest",5.067728782,140
"f80d0ebb",905,"elicited_speech",8.606477807,130
"f80d0ebb",906,"elicited_speech",8.87001186,130
"f80d0ebb",907,"elicited_speech",8.071907578,130
"f80d0ebb",908,"text_vocab",9.246,130
"f80d0ebb",909,"audio_vocab",1.165,130
"f80d0ebb",910,"audio_vocab",4.554,130
"f80d0ebb",911,"ctest",9.700817399,130
"f80d0ebb",912,"ctest",9.208051506,130
"f80d0ebb",6,"dictation",0.426555525,130
"f80d0ebb",569,"dictation",4.567320643,130
"f80d0ebb",913,"text_vocab",9.745,130
"f80d0ebb",914,"audio_vocab",7.239,130
"f80d0ebb",915,"text_vocab",9.366,130
"f80d0ebb",916,"text_vocab",5.54,130
"f80d0ebb",917,"ctest",7.994503626,130
"f80d0ebb",918,"audio_vocab",9.747,130
"f80d0ebb",919,"ctest",4.106700014,130
"f80d0ebb",920,"elicited_speech",7.39806559,130
"f80d0ebb",921,"dictation",7.778354889,130
"f80d0ebb",922,"audio_vocab",8.443,130
"f80d0ebb",923,"dictation",8.9576231,130
"f80d0ebb",924,"dictation",7.41904968,130
"f80d0ebb",925,"ctest",7.308139741,130
"f80d0ebb",926,"elicited_speech",8.287235294,130
"f80d0ebb",927,"dictation",3.33555698,130
"f80d0ebb",928,"ctest",9.961571278,130
"f80d0ebb",929,"text_vocab",8.099,130
"f80d0ebb",930,"audio_vocab",6.303,130
"f80d0ebb",197,"text_vocab",2.421,130
"f80d0ebb",931,"elicited_speech",8.984350144,130
"f80d0ebb",932,"text_vocab",6.153,130
"f405c7e7",779,"elicited_speech",3.753322594,70
"f405c7e7",933,"audio_vocab",4.249,70
"f405c7e7",934,"audio_vocab",0.454,70
"f405c7e7",935,"audio_vocab",7.295,70
"f405c7e7",936,"ctest",0.276217312,70
"f405c7e7",937,"elicited_speech",5.483547235,70
"f405c7e7",938,"audio_vocab",9.429,70
"f405c7e7",939,"ctest",3.836663533,70
"f405c7e7",940,"elicited_speech",3.530916519,70
"f405c7e7",941,"dictation",3.537078784,70
"f405c7e7",942,"ctest",4.889263735,70
"f405c7e7",943,"audio_vocab",3.263,70
"f405c7e7",136,"text_vocab",0.476,70
"f405c7e7",944,"dictation",4.41846728,70
"f405c7e7",945,"text_vocab",10,70
"f405c7e7",946,"text_vocab",4.392,70
"f405c7e7",947,"text_vocab",5.931,70
"f405c7e7",692,"dictation",0.299006262,70
"f405c7e7",948,"elicited_speech",4.234711014,70
"f405c7e7",150,"dictation",0.431417394,70
"f405c7e7",949,"elicited_speech",2.64994006,70
"f405c7e7",950,"ctest",7.305658648,70
"f405c7e7",951,"audio_vocab",1.175,70
"f405c7e7",952,"ctest",3.73421548,70
"f405c7e7",953,"dictation",3.961977267,70
"f405c7e7",954,"dictation",6.314476144,70
"f405c7e7",955,"elicited_speech",4.41312186,70
"f405c7e7",956,"text_vocab",2.147,70
"f405c7e7",747,"text_vocab",8.097,70
"f405c7e7",957,"ctest",8.927220064,70
"f405c7e7",930,"audio_vocab",6.303,70
"f82f090f",958,"dictation",7.656748786,125
"f82f090f",959,"elicited_speech",8.344055326,125
"f82f090f",960,"ctest",7.951233752,125
"f82f090f",961,"audio_vocab",9.761,125
"f82f090f",962,"audio_vocab",2.203,125
"f82f090f",963,"dictation",7.037468579,125
"f82f090f",964,"text_vocab",8.382,125
"f82f090f",965,"elicited_speech",8.988146155,125
"f82f090f",966,"audio_vocab",8.419,125
"f82f090f",967,"audio_vocab",5.531,125
"f82f090f",968,"dictation",8.254439737,125
"f82f090f",969,"ctest",4.11126839,125
"f82f090f",970,"text_vocab",6.112,125
"f82f090f",971,"elicited_speech",8.124706314,125
"f82f090f",972,"audio_vocab",9.76,125
"f82f090f",973,"elicited_speech",6.158109432,125
"f82f090f",974,"ctest",9.878563007,125
"f82f090f",975,"dictation",4.020442078,125
"f82f090f",976,"ctest",5.038660291,125
